year,week,product_id,quantity
2015,14,1,14
2015,14,2,39
2015,14,3,7
2015,14,4,20
2015,14,5,20
2015,14,6,2
2015,14,7,14
2015,14,8,6
2015,14,9,9
2015,14,10,2
2015,14,11,4
2015,14,12,7
2015,14,13,1
2015,14,14,7
2015,14,16,1
2015,14,17,9
2015,14,18,17
2015,14,19,14
2015,14,20,4
2015,14,21,5
2015,14,22,12
2015,14,23,3
2015,14,24,6
2015,14,25,10
2015,14,26,1
2015,14,27,3
2015,14,28,2
2015,14,29,1
2015,14,30,1
2015,14,32,1
2015,14,34,1
2015,14,36,3
2015,14,38,10
2015,14,39,1
2015,14,41,1
2015,14,44,12
2015,14,45,4
2015,14,46,1
2015,14,48,1
2015,14,49,2
2015,14,50,4
2015,14,51,2
2015,14,53,6
2015,14,54,2
2015,14,56,2
2015,14,57,3
2015,14,58,1
2015,14,59,2
2015,14,60,2
2015,14,62,1
2015,14,63,1
2015,14,64,3
2015,14,65,5
2015,14,66,3
2015,14,68,1
2015,14,69,3
2015,14,70,3
2015,14,71,6
2015,14,73,4
2015,14,74,7
2015,14,75,5
2015,14,76,3
2015,14,80,3
2015,14,81,1
2015,14,82,1
2015,14,83,2
2015,14,85,2
2015,14,89,1
2015,14,91,1
2015,14,92,1
2015,14,93,1
2015,14,96,2
2015,14,99,2
2015,14,100,2
2015,14,101,2
2015,14,103,4
2015,14,108,1
2015,14,114,3
2015,14,115,2
2015,14,119,1
2015,14,121,1
2015,14,122,1
2015,14,128,4
2015,14,130,1
2015,14,132,1
2015,14,135,1
2015,14,136,1
2015,14,151,2
2015,14,154,1
2015,14,158,1
2015,15,1,20
2015,15,2,30
2015,15,3,9
2015,15,4,21
2015,15,5,19
2015,15,6,1
2015,15,7,10
2015,15,8,6
2015,15,9,12
2015,15,10,7
2015,15,11,2
2015,15,12,3
2015,15,13,1
2015,15,14,4
2015,15,15,1
2015,15,16,1
2015,15,17,8
2015,15,18,12
2015,15,19,13
2015,15,20,4
2015,15,21,2
2015,15,22,12
2015,15,23,9
2015,15,24,5
2015,15,25,9
2015,15,26,1
2015,15,27,2
2015,15,28,5
2015,15,29,8
2015,15,30,2
2015,15,31,1
2015,15,33,1
2015,15,35,1
2015,15,36,4
2015,15,37,2
2015,15,38,14
2015,15,39,1
2015,15,40,4
2015,15,41,1
2015,15,43,2
2015,15,44,6
2015,15,45,1
2015,15,46,1
2015,15,47,1
2015,15,48,2
2015,15,49,2
2015,15,50,6
2015,15,51,4
2015,15,53,6
2015,15,56,4
2015,15,57,3
2015,15,58,3
2015,15,59,2
2015,15,60,6
2015,15,61,3
2015,15,62,1
2015,15,63,1
2015,15,64,2
2015,15,65,1
2015,15,66,3
2015,15,68,1
2015,15,69,4
2015,15,70,5
2015,15,71,3
2015,15,72,3
2015,15,73,1
2015,15,74,8
2015,15,75,4
2015,15,76,2
2015,15,77,2
2015,15,79,3
2015,15,83,4
2015,15,84,1
2015,15,91,2
2015,15,95,1
2015,15,96,2
2015,15,97,1
2015,15,99,1
2015,15,101,1
2015,15,103,1
2015,15,107,1
2015,15,108,2
2015,15,114,4
2015,15,115,3
2015,15,119,2
2015,15,121,1
2015,15,123,1
2015,15,126,1
2015,15,129,1
2015,15,136,2
2015,15,149,1
2015,15,156,1
2015,16,1,9
2015,16,2,28
2015,16,3,10
2015,16,4,19
2015,16,5,13
2015,16,6,1
2015,16,7,7
2015,16,8,9
2015,16,9,4
2015,16,10,6
2015,16,11,2
2015,16,12,3
2015,16,13,3
2015,16,14,5
2015,16,15,1
2015,16,16,4
2015,16,17,7
2015,16,18,18
2015,16,19,15
2015,16,20,6
2015,16,21,2
2015,16,22,8
2015,16,23,7
2015,16,24,7
2015,16,25,11
2015,16,26,3
2015,16,27,8
2015,16,29,4
2015,16,30,2
2015,16,32,1
2015,16,33,1
2015,16,34,3
2015,16,35,2
2015,16,38,15
2015,16,39,1
2015,16,40,4
2015,16,44,2
2015,16,45,3
2015,16,47,1
2015,16,49,2
2015,16,50,3
2015,16,51,4
2015,16,52,1
2015,16,53,4
2015,16,56,3
2015,16,57,5
2015,16,58,2
2015,16,59,2
2015,16,60,6
2015,16,61,1
2015,16,62,1
2015,16,63,2
2015,16,64,6
2015,16,65,3
2015,16,66,5
2015,16,67,1
2015,16,69,2
2015,16,70,5
2015,16,71,3
2015,16,72,4
2015,16,73,3
2015,16,74,7
2015,16,75,4
2015,16,76,2
2015,16,78,3
2015,16,80,2
2015,16,83,3
2015,16,91,1
2015,16,93,1
2015,16,95,3
2015,16,96,4
2015,16,98,1
2015,16,100,1
2015,16,102,1
2015,16,103,2
2015,16,108,1
2015,16,109,1
2015,16,114,1
2015,16,116,1
2015,16,119,4
2015,16,121,1
2015,16,123,1
2015,16,127,1
2015,16,129,1
2015,16,136,3
2015,16,141,1
2015,16,142,1
2015,16,147,1
2015,16,152,1
2015,16,154,1
2015,16,156,1
2015,16,158,1
2015,16,159,1
2015,16,165,1
2015,17,1,17
2015,17,2,33
2015,17,3,7
2015,17,4,21
2015,17,5,21
2015,17,7,16
2015,17,8,4
2015,17,9,6
2015,17,10,4
2015,17,11,7
2015,17,12,5
2015,17,13,1
2015,17,15,3
2015,17,16,2
2015,17,17,8
2015,17,18,18
2015,17,19,8
2015,17,20,5
2015,17,22,9
2015,17,23,7
2015,17,24,7
2015,17,25,7
2015,17,26,4
2015,17,27,2
2015,17,28,2
2015,17,29,4
2015,17,31,1
2015,17,32,1
2015,17,34,1
2015,17,35,3
2015,17,36,5
2015,17,37,4
2015,17,38,21
2015,17,39,2
2015,17,42,1
2015,17,44,5
2015,17,45,4
2015,17,46,1
2015,17,48,2
2015,17,49,1
2015,17,50,6
2015,17,51,1
2015,17,52,1
2015,17,53,2
2015,17,56,1
2015,17,58,3
2015,17,59,3
2015,17,60,2
2015,17,61,1
2015,17,62,1
2015,17,64,2
2015,17,65,2
2015,17,66,1
2015,17,69,4
2015,17,70,7
2015,17,71,6
2015,17,73,1
2015,17,74,5
2015,17,75,2
2015,17,79,2
2015,17,80,1
2015,17,81,1
2015,17,82,1
2015,17,83,3
2015,17,85,1
2015,17,86,1
2015,17,89,1
2015,17,91,3
2015,17,96,1
2015,17,100,1
2015,17,103,2
2015,17,104,2
2015,17,109,1
2015,17,113,1
2015,17,114,2
2015,17,116,1
2015,17,118,1
2015,17,119,3
2015,17,125,1
2015,17,128,2
2015,17,129,1
2015,17,131,2
2015,17,137,1
2015,17,142,2
2015,17,154,2
2015,17,156,1
2015,18,1,22
2015,18,2,28
2015,18,3,10
2015,18,4,19
2015,18,5,22
2015,18,6,1
2015,18,7,5
2015,18,8,9
2015,18,9,11
2015,18,10,11
2015,18,11,3
2015,18,12,9
2015,18,13,3
2015,18,14,6
2015,18,15,2
2015,18,16,4
2015,18,17,11
2015,18,18,14
2015,18,19,15
2015,18,20,5
2015,18,21,4
2015,18,22,12
2015,18,23,11
2015,18,24,8
2015,18,25,6
2015,18,26,2
2015,18,27,5
2015,18,28,4
2015,18,29,1
2015,18,32,1
2015,18,33,2
2015,18,34,2
2015,18,36,5
2015,18,38,22
2015,18,39,2
2015,18,40,1
2015,18,42,1
2015,18,44,6
2015,18,45,10
2015,18,46,2
2015,18,47,2
2015,18,48,1
2015,18,49,4
2015,18,50,14
2015,18,51,1
2015,18,53,5
2015,18,54,1
2015,18,56,6
2015,18,57,6
2015,18,58,5
2015,18,59,3
2015,18,61,1
2015,18,63,1
2015,18,64,2
2015,18,65,1
2015,18,66,4
2015,18,68,2
2015,18,70,1
2015,18,71,1
2015,18,73,3
2015,18,74,11
2015,18,75,5
2015,18,76,1
2015,18,77,2
2015,18,78,2
2015,18,79,1
2015,18,80,2
2015,18,82,1
2015,18,83,1
2015,18,84,2
2015,18,85,1
2015,18,89,2
2015,18,90,1
2015,18,93,2
2015,18,96,2
2015,18,100,1
2015,18,101,2
2015,18,102,1
2015,18,103,1
2015,18,104,2
2015,18,106,1
2015,18,107,1
2015,18,114,2
2015,18,115,3
2015,18,119,4
2015,18,121,3
2015,18,122,1
2015,18,123,1
2015,18,125,1
2015,18,128,2
2015,18,129,4
2015,18,130,1
2015,18,131,1
2015,18,134,2
2015,18,135,1
2015,18,136,1
2015,18,137,1
2015,18,146,2
2015,18,152,1
2015,18,154,1
2015,18,163,1
2015,19,1,8
2015,19,2,23
2015,19,3,13
2015,19,4,21
2015,19,5,18
2015,19,6,1
2015,19,7,13
2015,19,8,5
2015,19,9,4
2015,19,10,7
2015,19,11,8
2015,19,12,2
2015,19,13,2
2015,19,14,1
2015,19,15,4
2015,19,16,1
2015,19,17,5
2015,19,18,15
2015,19,19,14
2015,19,20,3
2015,19,21,3
2015,19,22,9
2015,19,23,4
2015,19,24,7
2015,19,25,13
2015,19,26,2
2015,19,27,5
2015,19,28,3
2015,19,29,3
2015,19,30,1
2015,19,31,1
2015,19,32,1
2015,19,34,2
2015,19,35,1
2015,19,36,4
2015,19,37,2
2015,19,38,13
2015,19,40,4
2015,19,41,1
2015,19,42,1
2015,19,43,2
2015,19,44,2
2015,19,45,8
2015,19,46,1
2015,19,49,2
2015,19,50,5
2015,19,51,1
2015,19,52,3
2015,19,54,1
2015,19,55,1
2015,19,56,3
2015,19,57,4
2015,19,59,2
2015,19,60,1
2015,19,61,1
2015,19,64,4
2015,19,65,1
2015,19,66,4
2015,19,69,5
2015,19,70,4
2015,19,71,9
2015,19,73,1
2015,19,74,2
2015,19,75,6
2015,19,76,2
2015,19,78,1
2015,19,79,1
2015,19,80,4
2015,19,82,2
2015,19,83,4
2015,19,84,1
2015,19,89,2
2015,19,91,2
2015,19,92,1
2015,19,97,1
2015,19,99,1
2015,19,100,1
2015,19,101,2
2015,19,103,3
2015,19,104,1
2015,19,108,1
2015,19,114,7
2015,19,115,2
2015,19,117,1
2015,19,119,2
2015,19,121,1
2015,19,123,2
2015,19,125,2
2015,19,128,4
2015,19,131,3
2015,19,136,2
2015,19,138,1
2015,19,141,1
2015,19,142,1
2015,19,146,1
2015,19,150,1
2015,19,154,3
2015,19,158,2
2015,19,159,1
2015,19,163,1
2015,20,1,12
2015,20,2,45
2015,20,3,9
2015,20,4,20
2015,20,5,18
2015,20,7,21
2015,20,8,7
2015,20,9,12
2015,20,10,5
2015,20,11,6
2015,20,12,2
2015,20,13,2
2015,20,14,4
2015,20,15,2
2015,20,16,1
2015,20,17,8
2015,20,18,13
2015,20,19,20
2015,20,20,5
2015,20,21,6
2015,20,22,15
2015,20,23,17
2015,20,24,9
2015,20,25,7
2015,20,26,5
2015,20,27,8
2015,20,28,1
2015,20,29,4
2015,20,31,1
2015,20,32,2
2015,20,33,2
2015,20,34,1
2015,20,35,2
2015,20,36,2
2015,20,37,1
2015,20,38,15
2015,20,39,2
2015,20,40,3
2015,20,41,2
2015,20,43,2
2015,20,44,3
2015,20,45,7
2015,20,46,1
2015,20,47,1
2015,20,49,1
2015,20,50,3
2015,20,51,1
2015,20,54,1
2015,20,55,2
2015,20,56,4
2015,20,57,1
2015,20,58,5
2015,20,59,1
2015,20,60,2
2015,20,61,2
2015,20,62,2
2015,20,63,2
2015,20,64,2
2015,20,65,1
2015,20,66,3
2015,20,68,1
2015,20,69,4
2015,20,70,3
2015,20,71,8
2015,20,72,1
2015,20,73,4
2015,20,74,8
2015,20,75,3
2015,20,76,1
2015,20,77,1
2015,20,78,1
2015,20,80,1
2015,20,81,1
2015,20,82,1
2015,20,83,4
2015,20,85,1
2015,20,88,1
2015,20,91,1
2015,20,94,2
2015,20,96,1
2015,20,100,3
2015,20,103,2
2015,20,108,1
2015,20,114,1
2015,20,115,2
2015,20,116,1
2015,20,117,2
2015,20,118,1
2015,20,128,3
2015,20,129,2
2015,20,130,1
2015,20,131,1
2015,20,132,1
2015,20,136,2
2015,20,142,1
2015,20,143,1
2015,20,147,1
2015,20,152,1
2015,21,1,18
2015,21,2,22
2015,21,3,9
2015,21,4,19
2015,21,5,16
2015,21,7,10
2015,21,8,3
2015,21,9,10
2015,21,10,4
2015,21,11,4
2015,21,12,4
2015,21,13,1
2015,21,14,3
2015,21,15,4
2015,21,16,2
2015,21,17,11
2015,21,18,7
2015,21,19,18
2015,21,20,4
2015,21,21,6
2015,21,22,8
2015,21,23,11
2015,21,24,4
2015,21,25,12
2015,21,26,3
2015,21,27,2
2015,21,28,4
2015,21,29,6
2015,21,32,1
2015,21,34,2
2015,21,35,3
2015,21,36,7
2015,21,38,9
2015,21,39,3
2015,21,41,2
2015,21,44,4
2015,21,45,8
2015,21,46,1
2015,21,49,2
2015,21,50,5
2015,21,51,8
2015,21,52,1
2015,21,53,2
2015,21,54,1
2015,21,56,6
2015,21,57,8
2015,21,58,3
2015,21,59,2
2015,21,60,2
2015,21,62,1
2015,21,64,5
2015,21,65,1
2015,21,66,1
2015,21,68,2
2015,21,69,5
2015,21,70,5
2015,21,71,3
2015,21,73,2
2015,21,74,14
2015,21,75,5
2015,21,77,1
2015,21,78,3
2015,21,80,2
2015,21,81,1
2015,21,83,1
2015,21,85,1
2015,21,88,1
2015,21,91,1
2015,21,93,1
2015,21,94,1
2015,21,95,2
2015,21,96,2
2015,21,99,2
2015,21,103,1
2015,21,104,2
2015,21,107,1
2015,21,108,1
2015,21,110,1
2015,21,113,1
2015,21,114,3
2015,21,115,4
2015,21,116,1
2015,21,117,2
2015,21,119,3
2015,21,122,1
2015,21,128,1
2015,21,131,1
2015,21,133,1
2015,21,136,3
2015,21,137,1
2015,21,138,1
2015,21,147,1
2015,21,152,1
2015,21,158,1
2015,22,1,13
2015,22,2,25
2015,22,3,6
2015,22,4,12
2015,22,5,12
2015,22,6,1
2015,22,7,7
2015,22,8,2
2015,22,9,10
2015,22,10,4
2015,22,11,4
2015,22,12,3
2015,22,13,1
2015,22,14,3
2015,22,15,5
2015,22,16,3
2015,22,17,11
2015,22,18,13
2015,22,19,15
2015,22,20,2
2015,22,21,4
2015,22,22,14
2015,22,23,12
2015,22,24,5
2015,22,25,13
2015,22,26,8
2015,22,27,2
2015,22,29,3
2015,22,30,4
2015,22,32,3
2015,22,33,1
2015,22,34,5
2015,22,35,3
2015,22,36,2
2015,22,37,1
2015,22,38,11
2015,22,39,1
2015,22,40,1
2015,22,41,1
2015,22,44,5
2015,22,45,4
2015,22,46,2
2015,22,47,2
2015,22,49,5
2015,22,50,8
2015,22,51,2
2015,22,52,1
2015,22,53,3
2015,22,54,1
2015,22,56,1
2015,22,57,3
2015,22,58,2
2015,22,59,2
2015,22,60,5
2015,22,61,3
2015,22,62,3
2015,22,64,1
2015,22,65,1
2015,22,66,3
2015,22,70,2
2015,22,71,5
2015,22,72,1
2015,22,73,3
2015,22,74,5
2015,22,75,3
2015,22,76,1
2015,22,80,3
2015,22,82,1
2015,22,83,4
2015,22,84,1
2015,22,88,1
2015,22,89,1
2015,22,96,1
2015,22,100,1
2015,22,104,1
2015,22,108,1
2015,22,115,7
2015,22,117,1
2015,22,118,1
2015,22,119,4
2015,22,121,1
2015,22,122,1
2015,22,123,2
2015,22,129,1
2015,22,132,1
2015,22,136,2
2015,22,138,2
2015,22,142,1
2015,22,144,1
2015,22,152,1
2015,22,154,1
2015,23,1,8
2015,23,2,27
2015,23,3,8
2015,23,4,14
2015,23,5,16
2015,23,6,2
2015,23,7,6
2015,23,8,4
2015,23,9,4
2015,23,10,3
2015,23,11,5
2015,23,12,5
2015,23,13,1
2015,23,14,2
2015,23,15,3
2015,23,16,3
2015,23,17,7
2015,23,18,11
2015,23,19,9
2015,23,20,3
2015,23,21,3
2015,23,22,10
2015,23,23,2
2015,23,24,7
2015,23,25,5
2015,23,26,4
2015,23,27,3
2015,23,28,1
2015,23,29,5
2015,23,30,2
2015,23,32,1
2015,23,34,2
2015,23,36,1
2015,23,37,2
2015,23,38,16
2015,23,40,2
2015,23,41,3
2015,23,45,2
2015,23,46,2
2015,23,48,1
2015,23,49,2
2015,23,50,4
2015,23,51,4
2015,23,52,1
2015,23,53,3
2015,23,54,1
2015,23,57,3
2015,23,58,1
2015,23,60,4
2015,23,61,1
2015,23,62,2
2015,23,64,5
2015,23,65,1
2015,23,66,3
2015,23,68,1
2015,23,69,3
2015,23,70,3
2015,23,71,4
2015,23,73,1
2015,23,74,5
2015,23,75,5
2015,23,76,2
2015,23,77,1
2015,23,79,1
2015,23,80,2
2015,23,83,3
2015,23,85,1
2015,23,89,1
2015,23,95,1
2015,23,96,1
2015,23,98,1
2015,23,100,4
2015,23,103,1
2015,23,104,2
2015,23,107,1
2015,23,108,1
2015,23,113,1
2015,23,114,1
2015,23,118,1
2015,23,119,2
2015,23,125,1
2015,23,127,1
2015,23,128,1
2015,23,131,1
2015,23,140,1
2015,23,142,1
2015,23,145,1
2015,23,151,1
2015,23,154,1
2015,23,158,3
2015,24,1,13
2015,24,2,20
2015,24,3,8
2015,24,4,24
2015,24,5,16
2015,24,6,1
2015,24,7,11
2015,24,8,9
2015,24,9,9
2015,24,10,7
2015,24,11,5
2015,24,12,4
2015,24,13,3
2015,24,14,3
2015,24,15,4
2015,24,16,1
2015,24,17,6
2015,24,18,14
2015,24,19,18
2015,24,20,9
2015,24,21,3
2015,24,22,17
2015,24,23,12
2015,24,24,4
2015,24,25,12
2015,24,26,5
2015,24,27,4
2015,24,28,3
2015,24,29,6
2015,24,30,2
2015,24,33,1
2015,24,34,3
2015,24,35,2
2015,24,36,4
2015,24,37,4
2015,24,38,13
2015,24,40,1
2015,24,44,3
2015,24,45,5
2015,24,49,2
2015,24,50,8
2015,24,51,1
2015,24,53,3
2015,24,56,1
2015,24,57,4
2015,24,58,3
2015,24,60,5
2015,24,61,1
2015,24,62,2
2015,24,64,2
2015,24,65,3
2015,24,66,4
2015,24,67,1
2015,24,69,5
2015,24,70,6
2015,24,71,5
2015,24,72,1
2015,24,74,5
2015,24,76,1
2015,24,78,2
2015,24,79,1
2015,24,80,1
2015,24,82,1
2015,24,83,2
2015,24,84,2
2015,24,85,2
2015,24,88,2
2015,24,89,2
2015,24,91,3
2015,24,95,1
2015,24,96,1
2015,24,98,1
2015,24,99,1
2015,24,100,5
2015,24,101,1
2015,24,103,1
2015,24,104,2
2015,24,106,1
2015,24,107,1
2015,24,108,1
2015,24,114,1
2015,24,115,3
2015,24,118,1
2015,24,119,2
2015,24,123,2
2015,24,124,1
2015,24,125,1
2015,24,126,1
2015,24,128,2
2015,24,132,1
2015,24,133,1
2015,24,138,2
2015,24,142,2
2015,24,146,1
2015,24,152,1
2015,25,1,14
2015,25,2,28
2015,25,3,8
2015,25,4,19
2015,25,5,13
2015,25,6,1
2015,25,7,16
2015,25,8,6
2015,25,9,13
2015,25,10,4
2015,25,11,6
2015,25,12,4
2015,25,13,5
2015,25,14,2
2015,25,15,2
2015,25,16,4
2015,25,17,6
2015,25,18,13
2015,25,19,16
2015,25,20,7
2015,25,21,3
2015,25,22,9
2015,25,23,12
2015,25,24,14
2015,25,25,12
2015,25,26,9
2015,25,27,4
2015,25,28,2
2015,25,29,7
2015,25,32,2
2015,25,33,1
2015,25,34,1
2015,25,35,3
2015,25,36,2
2015,25,37,2
2015,25,38,16
2015,25,40,4
2015,25,41,1
2015,25,43,1
2015,25,44,4
2015,25,45,7
2015,25,46,2
2015,25,48,6
2015,25,50,10
2015,25,51,2
2015,25,53,1
2015,25,54,1
2015,25,55,1
2015,25,56,1
2015,25,57,3
2015,25,58,2
2015,25,59,2
2015,25,60,4
2015,25,61,1
2015,25,62,1
2015,25,64,4
2015,25,65,3
2015,25,66,2
2015,25,68,2
2015,25,69,6
2015,25,70,5
2015,25,71,3
2015,25,72,1
2015,25,73,1
2015,25,74,4
2015,25,75,1
2015,25,76,2
2015,25,77,2
2015,25,78,2
2015,25,79,3
2015,25,80,2
2015,25,82,1
2015,25,83,7
2015,25,95,1
2015,25,96,2
2015,25,100,5
2015,25,101,1
2015,25,103,1
2015,25,104,2
2015,25,107,1
2015,25,108,1
2015,25,113,1
2015,25,114,4
2015,25,115,3
2015,25,117,2
2015,25,119,3
2015,25,121,4
2015,25,123,3
2015,25,125,1
2015,25,127,1
2015,25,128,2
2015,25,131,1
2015,25,136,2
2015,25,137,1
2015,25,144,1
2015,25,148,1
2015,25,151,2
2015,25,152,1
2015,25,158,1
2015,25,160,1
2015,26,1,12
2015,26,2,25
2015,26,3,14
2015,26,4,26
2015,26,5,23
2015,26,7,11
2015,26,8,4
2015,26,9,7
2015,26,10,7
2015,26,11,3
2015,26,12,2
2015,26,13,3
2015,26,14,4
2015,26,15,1
2015,26,16,2
2015,26,17,7
2015,26,18,12
2015,26,19,11
2015,26,20,4
2015,26,21,5
2015,26,22,13
2015,26,23,9
2015,26,24,8
2015,26,25,5
2015,26,26,3
2015,26,27,6
2015,26,28,2
2015,26,29,4
2015,26,33,1
2015,26,34,2
2015,26,35,2
2015,26,36,3
2015,26,37,2
2015,26,38,22
2015,26,39,3
2015,26,40,5
2015,26,41,2
2015,26,44,6
2015,26,45,1
2015,26,48,3
2015,26,49,3
2015,26,50,5
2015,26,51,2
2015,26,52,1
2015,26,53,2
2015,26,54,1
2015,26,56,3
2015,26,57,4
2015,26,58,4
2015,26,59,3
2015,26,60,1
2015,26,62,1
2015,26,63,3
2015,26,64,3
2015,26,65,2
2015,26,66,3
2015,26,69,4
2015,26,71,11
2015,26,73,3
2015,26,74,13
2015,26,75,5
2015,26,77,1
2015,26,78,4
2015,26,82,1
2015,26,83,10
2015,26,85,1
2015,26,89,1
2015,26,91,2
2015,26,95,3
2015,26,96,2
2015,26,97,1
2015,26,99,1
2015,26,101,1
2015,26,103,1
2015,26,104,2
2015,26,106,1
2015,26,107,1
2015,26,109,1
2015,26,111,1
2015,26,114,1
2015,26,116,1
2015,26,119,2
2015,26,123,1
2015,26,125,1
2015,26,127,2
2015,26,128,1
2015,26,129,1
2015,26,131,1
2015,26,133,1
2015,26,136,2
2015,26,137,1
2015,26,138,1
2015,26,142,2
2015,26,145,1
2015,26,154,2
2015,26,155,1
2015,26,156,1
2015,26,164,1
2015,27,1,7
2015,27,2,31
2015,27,3,9
2015,27,4,13
2015,27,5,15
2015,27,7,3
2015,27,8,9
2015,27,9,11
2015,27,10,9
2015,27,11,11
2015,27,12,5
2015,27,13,1
2015,27,14,7
2015,27,15,3
2015,27,16,3
2015,27,17,9
2015,27,18,8
2015,27,19,13
2015,27,20,4
2015,27,21,3
2015,27,22,8
2015,27,23,10
2015,27,24,8
2015,27,25,10
2015,27,26,8
2015,27,27,6
2015,27,28,6
2015,27,29,4
2015,27,30,1
2015,27,32,1
2015,27,34,1
2015,27,35,1
2015,27,36,2
2015,27,37,1
2015,27,38,14
2015,27,40,2
2015,27,41,1
2015,27,44,7
2015,27,45,6
2015,27,46,1
2015,27,47,1
2015,27,49,3
2015,27,50,7
2015,27,51,3
2015,27,53,1
2015,27,54,2
2015,27,56,2
2015,27,57,5
2015,27,58,2
2015,27,59,2
2015,27,60,3
2015,27,61,1
2015,27,63,1
2015,27,64,2
2015,27,66,2
2015,27,68,4
2015,27,69,7
2015,27,70,5
2015,27,71,10
2015,27,73,5
2015,27,74,5
2015,27,75,3
2015,27,76,1
2015,27,79,2
2015,27,80,1
2015,27,83,2
2015,27,89,2
2015,27,91,1
2015,27,93,1
2015,27,95,2
2015,27,96,1
2015,27,97,1
2015,27,98,1
2015,27,100,1
2015,27,104,1
2015,27,107,1
2015,27,108,2
2015,27,114,2
2015,27,115,2
2015,27,118,2
2015,27,121,1
2015,27,124,1
2015,27,126,1
2015,27,128,1
2015,27,130,1
2015,27,138,1
2015,27,140,1
2015,27,142,1
2015,27,153,1
2015,27,154,1
2015,27,158,2
2015,27,161,1
2015,27,164,1
2015,28,1,11
2015,28,2,20
2015,28,3,8
2015,28,4,24
2015,28,5,18
2015,28,6,3
2015,28,7,8
2015,28,9,4
2015,28,10,7
2015,28,11,8
2015,28,12,7
2015,28,13,2
2015,28,14,3
2015,28,15,2
2015,28,16,4
2015,28,17,7
2015,28,18,14
2015,28,19,19
2015,28,20,5
2015,28,21,8
2015,28,22,14
2015,28,23,6
2015,28,24,9
2015,28,25,8
2015,28,26,6
2015,28,27,9
2015,28,28,3
2015,28,29,1
2015,28,32,1
2015,28,34,2
2015,28,35,5
2015,28,36,1
2015,28,37,1
2015,28,38,19
2015,28,40,3
2015,28,41,2
2015,28,44,5
2015,28,45,7
2015,28,46,1
2015,28,48,2
2015,28,49,8
2015,28,50,5
2015,28,51,7
2015,28,53,3
2015,28,56,3
2015,28,57,4
2015,28,58,3
2015,28,59,1
2015,28,60,1
2015,28,61,2
2015,28,62,1
2015,28,64,3
2015,28,66,3
2015,28,68,1
2015,28,69,3
2015,28,70,5
2015,28,71,5
2015,28,72,1
2015,28,73,2
2015,28,74,2
2015,28,75,5
2015,28,76,1
2015,28,78,2
2015,28,80,4
2015,28,81,1
2015,28,82,3
2015,28,83,3
2015,28,89,1
2015,28,92,1
2015,28,93,1
2015,28,94,1
2015,28,95,2
2015,28,96,3
2015,28,99,1
2015,28,100,3
2015,28,101,1
2015,28,103,2
2015,28,114,1
2015,28,115,1
2015,28,119,1
2015,28,122,1
2015,28,125,1
2015,28,128,3
2015,28,129,1
2015,28,131,2
2015,28,135,1
2015,28,136,1
2015,28,141,1
2015,28,142,2
2015,28,153,1
2015,28,158,1
2015,28,160,1
2015,28,163,1
2015,29,1,7
2015,29,2,32
2015,29,3,7
2015,29,4,13
2015,29,5,11
2015,29,6,2
2015,29,7,12
2015,29,8,9
2015,29,9,12
2015,29,10,4
2015,29,11,2
2015,29,12,1
2015,29,13,2
2015,29,14,2
2015,29,16,4
2015,29,17,6
2015,29,18,13
2015,29,19,10
2015,29,20,4
2015,29,21,2
2015,29,22,4
2015,29,23,5
2015,29,24,9
2015,29,25,6
2015,29,26,3
2015,29,27,8
2015,29,29,5
2015,29,30,1
2015,29,31,1
2015,29,32,3
2015,29,35,3
2015,29,38,7
2015,29,39,4
2015,29,40,2
2015,29,42,2
2015,29,44,7
2015,29,45,5
2015,29,47,1
2015,29,49,5
2015,29,50,5
2015,29,53,4
2015,29,54,1
2015,29,56,3
2015,29,57,2
2015,29,58,3
2015,29,59,3
2015,29,60,2
2015,29,61,1
2015,29,63,2
2015,29,64,3
2015,29,65,1
2015,29,66,2
2015,29,68,1
2015,29,69,6
2015,29,70,1
2015,29,71,2
2015,29,73,3
2015,29,74,11
2015,29,75,2
2015,29,76,2
2015,29,77,2
2015,29,78,1
2015,29,79,3
2015,29,80,2
2015,29,82,1
2015,29,83,3
2015,29,93,1
2015,29,96,1
2015,29,99,1
2015,29,100,1
2015,29,101,1
2015,29,104,2
2015,29,105,1
2015,29,113,1
2015,29,114,2
2015,29,115,2
2015,29,118,2
2015,29,119,2
2015,29,122,1
2015,29,123,1
2015,29,125,2
2015,29,128,2
2015,29,137,1
2015,29,140,1
2015,29,142,1
2015,29,147,1
2015,29,156,1
2015,30,1,15
2015,30,2,15
2015,30,3,6
2015,30,4,19
2015,30,5,15
2015,30,6,2
2015,30,7,8
2015,30,8,8
2015,30,9,9
2015,30,10,8
2015,30,11,8
2015,30,12,5
2015,30,14,6
2015,30,16,2
2015,30,17,8
2015,30,18,16
2015,30,19,11
2015,30,20,3
2015,30,21,2
2015,30,22,14
2015,30,23,7
2015,30,24,8
2015,30,25,15
2015,30,26,4
2015,30,27,5
2015,30,28,2
2015,30,29,3
2015,30,30,1
2015,30,31,2
2015,30,32,1
2015,30,33,1
2015,30,34,2
2015,30,35,2
2015,30,36,2
2015,30,37,1
2015,30,38,15
2015,30,40,2
2015,30,41,1
2015,30,42,1
2015,30,43,1
2015,30,44,8
2015,30,45,11
2015,30,48,2
2015,30,49,1
2015,30,50,6
2015,30,51,6
2015,30,53,2
2015,30,56,5
2015,30,57,2
2015,30,58,2
2015,30,59,1
2015,30,60,4
